          x                   f(x)                  Pn                  err         
  -0.945945945945947    0.945945945945947    0.922142339899979    0.023803606045969
  -0.945278611945280    0.945278611945280    0.920963320697312    0.024315291247968
  -0.944611277944613    0.944611277944613    0.919791499111283    0.024819778833330
  -0.943943943943945    0.943943943943945    0.918626834038467    0.025317109905478
  -0.943276609943278    0.943276609943278    0.917469284502005    0.025807325441273
  -0.942609275942611    0.942609275942611    0.916318809651388    0.026290466291222
  -0.941941941941943    0.941941941941943    0.915175368762261    0.026766573179682
  -0.941274607941276    0.941274607941276    0.914038921236211    0.027235686705065
  -0.940607273940609    0.940607273940609    0.912909426600558    0.027697847340051
  -0.939939939939941    0.939939939939941    0.911786844508156    0.028153095431785
  -0.939272605939274    0.939272605939274    0.910671134737185    0.028601471202089
  -0.938605271938607    0.938605271938607    0.909562257190938    0.029043014747669
